input_index,reference,sentiment,text_key,title,author,date,period,mode,genre,gender,birthdate,nationality,role,source,Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41,Topic 42,Topic 43,Topic 44,Topic 45,Topic 46,Topic 47,Topic 48,Topic 49,Topic 50,Topic 51,Topic 52,Topic 53,Topic 54,Topic 55,Topic 56,Topic 57,Topic 58,Topic 59,Topic 60
1240,Corelli_TheSorrows_34,0.9999,Corelli_TheSorrows,The Sorrows of Satan,"Corelli, Marie",1895.0,,,,f,1855.0,English,,pb-under,5.54,0.0,9.39,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,5.41,0.0,0.0,1.1,0.1,0.0,0.0,0.0,2.4,0.0,0.0,6.63,0.0,0.0,1.46,4.53,0.0,0.0,9.17,0.0,0.0,0.0,3.08,8.79,0.09,0.21,0.0,0.0,33.31,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.22,1.47,0.0,0.0,0.0,5.25
1241,Corelli_TheSorrows_35,0.999,Corelli_TheSorrows,The Sorrows of Satan,"Corelli, Marie",1895.0,,,,f,1855.0,English,,pb-under,2.22,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,2.03,3.21,4.09,0.38,0.0,0.0,2.23,0.0,0.0,0.38,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,15.06,8.23,0.0,0.0,0.0,0.25,1.56,0.0,0.0,0.0,0.0,44.7,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.47,4.69,0.0,0.0,0.0,1.69,0.0,4.6
1242,Corelli_TheSorrows_36,0.9999,Corelli_TheSorrows,The Sorrows of Satan,"Corelli, Marie",1895.0,,,,f,1855.0,English,,pb-under,2.17,0.0,0.92,0.0,0.0,16.71,0.46,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,16.73,18.07,0.0,0.0,0.0,8.63,0.0,0.0,0.0,0.0,0.0,0.09,7.41,0.49,0.0,1.52,1.87,1.13,7.94,0.0,0.0,0.0,0.0,1.81,0.0,0.0,0.51,1.91,0.0,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82
1243,Corelli_TheSorrows_37,0.9999,Corelli_TheSorrows,The Sorrows of Satan,"Corelli, Marie",1895.0,,,,f,1855.0,English,,pb-under,13.13,0.0,0.0,0.0,0.0,22.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.99,0.0,1.69,0.0,0.0,0.0,0.0,15.09,0.0,0.0,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68
1244,Corelli_TheSorrows_38,0.9999,Corelli_TheSorrows,The Sorrows of Satan,"Corelli, Marie",1895.0,,,,f,1855.0,English,,pb-under,0.48,0.0,0.0,0.0,0.0,0.0,0.0,4.32,23.71,0.0,0.0,0.0,0.0,0.0,0.03,0.0,9.93,0.0,0.0,0.0,1.96,0.0,0.31,0.0,3.23,0.0,0.0,0.0,2.66,0.68,0.0,0.0,0.0,1.27,2.09,6.84,3.51,0.0,0.0,5.41,0.0,0.0,0.0,3.19,0.0,0.0,0.0,0.0,2.45,0.0,0.0,0.37,0.0,0.0,26.18,0.0,0.0,0.0,0.0,0.0,1.27
1245,Corelli_TheSorrows_39,0.9935,Corelli_TheSorrows,The Sorrows of Satan,"Corelli, Marie",1895.0,,,,f,1855.0,English,,pb-under,0.0,0.0,0.0,2.2,0.0,11.65,1.89,0.0,1.42,0.0,0.0,2.26,5.28,6.03,4.99,0.0,5.09,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.94,0.0,0.0,0.0,0.0,23.86,0.0,0.0,0.0,0.0,0.0,2.48,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,5.33,2.29,0.0,0.0,0.0,2.59,3.51,7.35,0.0,0.0,0.0,0.0
1246,Corelli_TheSorrows_40,0.9996,Corelli_TheSorrows,The Sorrows of Satan,"Corelli, Marie",1895.0,,,,f,1855.0,English,,pb-under,23.53,0.0,8.57,0.0,0.0,3.8,0.0,0.0,0.12,0.69,0.0,2.94,0.3,0.0,0.0,0.0,9.66,0.0,0.0,1.91,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.0,0.0,26.07,0.0,0.0,0.18,1.72,1.73,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,16.35,0.0,0.0,0.0,0.0,0.21,0.0
1247,Corelli_TheSorrows_41,0.9999,Corelli_TheSorrows,The Sorrows of Satan,"Corelli, Marie",1895.0,,,,f,1855.0,English,,pb-under,4.87,3.3,0.0,0.0,0.0,5.72,0.0,0.0,7.37,0.0,0.0,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.07,0.0,0.88,0.0,0.0,5.01,0.0,0.0,2.77,0.0,0.0,1.09,3.56,29.15,1.19,0.0,1.35,0.0,4.2,0.0,0.0,1.58,0.0,0.0,0.0,0.0,1.23,0.77,0.0,0.0,0.0,0.0,0.0,11.43,0.0,0.0,0.0,0.3,3.02,0.0
1248,Corelli_TheSorrows_42,0.9995,Corelli_TheSorrows,The Sorrows of Satan,"Corelli, Marie",1895.0,,,,f,1855.0,English,,pb-under,2.69,0.0,0.0,0.0,0.0,0.54,11.18,0.0,0.0,0.0,0.2,5.97,0.0,0.0,0.0,2.16,0.0,2.98,0.0,0.0,1.83,0.0,0.0,0.0,0.0,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,1.45,9.23,0.0,0.0,14.21,0.0,0.0,0.0,0.0,1.94,0.0,0.0,0.0,0.0,0.51,2.1,16.01,0.0,0.0,0.0,2.8,8.54,0.0,13.21,0.0,0.0,0.0,0.0
1249,Corelli_TheSorrows_43,0.9999,Corelli_TheSorrows,The Sorrows of Satan,"Corelli, Marie",1895.0,,,,f,1855.0,English,,pb-under,0.0,0.0,1.22,0.0,0.0,8.28,0.0,0.92,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.3,0.0,0.0,4.47,0.0,0.0,0.0,0.0,0.0,1.73,0.0,0.0,0.0,0.93,0.0,0.0,0.0,3.79,18.39,0.0,0.0,3.68,0.0,0.0,0.0,0.0,3.83,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,16.65,0.0,0.0,0.0,24.15,0.0,0.0
1250,Corelli_TheSorrows_44,0.9999,Corelli_TheSorrows,The Sorrows of Satan,"Corelli, Marie",1895.0,,,,f,1855.0,English,,pb-under,0.0,0.0,0.0,0.0,0.0,2.79,0.0,0.0,0.0,3.86,0.0,0.0,13.02,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,4.01,4.18,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,5.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,48.43,0.0,0.42,0.0,0.0,0.0,13.35
1251,Corelli_TheSorrows_45,0.9994,Corelli_TheSorrows,The Sorrows of Satan,"Corelli, Marie",1895.0,,,,f,1855.0,English,,pb-under,0.0,0.0,8.56,0.0,0.0,0.0,3.09,0.35,0.0,0.4,0.0,0.0,10.14,1.16,2.18,1.92,0.93,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,2.68,0.0,0.0,0.0,0.79,0.0,5.89,0.0,0.0,0.0,8.23,2.01,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.16,0.0,12.74,0.0,14.41,0.0,0.0
1252,Corelli_TheSorrows_46,0.998,Corelli_TheSorrows,The Sorrows of Satan,"Corelli, Marie",1895.0,,,,f,1855.0,English,,pb-under,2.07,0.0,4.76,0.0,0.0,19.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,0.0,11.38,0.0,0.0,0.0,0.0,3.58,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.41,2.63,7.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93,0.0,0.0,0.0,0.0,5.13,0.0,17.42,0.0,2.32,0.0,0.0
1253,Corelli_TheSorrows_47,0.3515,Corelli_TheSorrows,The Sorrows of Satan,"Corelli, Marie",1895.0,,,,f,1855.0,English,,pb-under,5.03,3.68,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.0,0.0,0.0,0.0,8.57,0.0,0.0,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,65.23,2.15,0.47,0.65,0.21,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.73,0.0,0.0,0.0,0.0,0.0,0.0
1254,Corelli_TheSorrows_48,0.9988,Corelli_TheSorrows,The Sorrows of Satan,"Corelli, Marie",1895.0,,,,f,1855.0,English,,pb-under,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.27,6.9,0.0,0.0,0.0,7.73,2.79,0.0,0.0,6.04,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14,1.89,0.0,0.0,3.79,35.2,0.0,0.0,0.0,4.66,0.0,0.0,0.0,2.39,0.0,0.0,0.0,0.0,0.0,0.0,6.11,0.72,0.0,0.28,2.84,0.0,0.0
1255,Corelli_TheSorrows_49,0.9918,Corelli_TheSorrows,The Sorrows of Satan,"Corelli, Marie",1895.0,,,,f,1855.0,English,,pb-under,0.0,0.0,0.0,0.0,0.0,0.04,1.65,0.0,13.26,3.79,0.0,1.35,0.0,1.67,0.0,0.0,16.69,0.0,0.0,0.0,0.0,1.03,0.0,1.03,0.71,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16,0.0,0.0,12.16,0.0,0.3,0.0,0.0,7.36,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,1.23,0.0,2.6,19.69,0.0,0.0,0.0,1.14,0.0,10.65
1256,Corelli_TheSorrows_50,-0.931,Corelli_TheSorrows,The Sorrows of Satan,"Corelli, Marie",1895.0,,,,f,1855.0,English,,pb-under,0.0,0.0,2.14,0.0,0.0,12.03,0.0,0.0,1.19,1.63,0.0,1.7,2.57,5.38,0.35,0.0,0.82,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92,7.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.0,0.0,1.93,0.0,1.81,52.15,0.68,0.0,0.0,1.81
1257,Corelli_TheSorrows_51,0.9882,Corelli_TheSorrows,The Sorrows of Satan,"Corelli, Marie",1895.0,,,,f,1855.0,English,,pb-under,6.14,0.0,3.13,0.0,0.0,0.0,2.73,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.07,8.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.78,0.0,9.79,0.0,0.0,0.0,2.94,5.28,0.0,1.53,19.99,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.23,0.0,0.0,12.43,0.0
1258,Corelli_TheSorrows_52,0.9981,Corelli_TheSorrows,The Sorrows of Satan,"Corelli, Marie",1895.0,,,,f,1855.0,English,,pb-under,3.61,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.31,3.49,10.44,0.0,0.0,0.0,0.0,3.04,3.17,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.08,2.6,0.0,0.0,8.99,0.0,2.97,14.55,0.0,0.0,0.0,11.49,2.11,5.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,15.72,0.0,0.0,0.0,0.0,6.73,0.23
1259,Corelli_TheSorrows_53,0.9996,Corelli_TheSorrows,The Sorrows of Satan,"Corelli, Marie",1895.0,,,,f,1855.0,English,,pb-under,0.0,0.0,0.0,0.0,0.0,2.61,0.0,0.0,0.0,0.0,0.0,0.0,3.83,0.0,0.0,32.54,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,21.32,3.53,0.0,0.61,0.01,0.0,7.35,1.04,0.0,0.0,4.01,0.0,9.47,0.0,0.0,0.0,2.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.13,0.0
1260,Corelli_TheSorrows_54,-0.9984,Corelli_TheSorrows,The Sorrows of Satan,"Corelli, Marie",1895.0,,,,f,1855.0,English,,pb-under,0.0,0.0,0.0,0.0,12.39,3.5,9.0,0.0,1.57,0.0,5.35,0.0,0.0,19.79,1.41,0.0,0.0,0.0,2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.4,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,5.99,3.75,19.24,0.0,0.0,0.0,7.55
1261,Corelli_TheSorrows_55,-0.9977,Corelli_TheSorrows,The Sorrows of Satan,"Corelli, Marie",1895.0,,,,f,1855.0,English,,pb-under,0.0,0.0,0.0,0.0,0.0,17.66,0.0,0.11,0.0,1.1,0.0,0.0,0.0,1.72,3.28,0.0,18.75,0.0,0.0,0.27,0.98,0.0,0.0,0.0,1.0,0.08,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,0.0,5.66,0.0,0.0,0.0,0.0,10.45,1.48,0.0,0.0,0.0,0.0,0.0,0.71,3.84,0.0,0.0,0.0,1.06,14.4,0.0,0.0,0.0,2.71,0.0,4.37
1262,Corelli_TheSorrows_56,0.9974,Corelli_TheSorrows,The Sorrows of Satan,"Corelli, Marie",1895.0,,,,f,1855.0,English,,pb-under,0.0,2.26,0.0,0.0,0.0,1.36,94.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1263,Corelli_TheSorrows_57,-0.0103,Corelli_TheSorrows,The Sorrows of Satan,"Corelli, Marie",1895.0,,,,f,1855.0,English,,pb-under,30.56,0.0,0.0,0.0,0.0,0.0,19.57,0.0,0.0,0.0,0.0,3.98,0.0,0.0,0.06,0.0,3.75,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.08,0.0,4.6,0.0,0.0,2.43,2.49,0.0,6.65,0.0,11.47,0.0,0.0,0.0,3.69,0.0,0.0,0.0,0.0,0.0,2.67,1.08,0.0,0.0,0.73,0.0,0.0
1264,Corelli_TheSorrows_58,0.998,Corelli_TheSorrows,The Sorrows of Satan,"Corelli, Marie",1895.0,,,,f,1855.0,English,,pb-under,2.32,0.0,0.0,0.0,0.0,12.14,0.0,0.0,0.0,0.64,0.0,1.34,0.0,5.66,0.0,0.97,0.0,0.0,0.0,6.78,0.0,0.0,1.18,0.0,0.0,0.0,1.25,0.0,0.0,1.41,0.0,0.36,0.0,0.0,0.37,1.52,2.01,2.63,0.47,0.0,0.0,3.85,0.15,0.0,0.0,0.0,0.0,0.0,0.0,26.48,0.0,0.0,0.0,0.0,0.0,5.0,0.52,0.0,0.0,0.8,22.07
1265,Corelli_TheSorrows_59,-0.9998,Corelli_TheSorrows,The Sorrows of Satan,"Corelli, Marie",1895.0,,,,f,1855.0,English,,pb-under,5.95,0.0,4.96,0.0,0.73,4.2,0.0,0.0,0.0,0.0,0.0,1.88,0.7,0.0,0.0,0.0,8.01,0.0,0.0,1.88,0.0,0.0,0.0,0.0,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.17,0.0,0.0,5.54,6.7,6.15,0.0,6.42,0.0,0.0,0.23,0.0,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,9.18,1.89,0.0,0.0,0.0
1266,Corelli_TheSorrows_60,-0.9485,Corelli_TheSorrows,The Sorrows of Satan,"Corelli, Marie",1895.0,,,,f,1855.0,English,,pb-under,5.09,0.0,0.0,0.0,1.68,5.59,6.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54,0.0,0.0,0.0,3.47,6.7,2.49,0.0,0.0,3.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.59,7.73,0.0,0.0,0.0,12.41,8.88,0.0,0.0,0.0,0.0,4.97,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.43,14.93,0.0,0.0,0.0,0.0,0.15,4.05
1267,Corelli_TheSorrows_61,-0.9977,Corelli_TheSorrows,The Sorrows of Satan,"Corelli, Marie",1895.0,,,,f,1855.0,English,,pb-under,0.0,0.0,0.0,0.0,0.0,3.18,0.0,0.0,0.0,0.5,0.0,0.0,16.92,0.0,0.0,3.51,47.95,0.0,0.0,1.98,2.32,0.0,0.0,0.0,7.01,0.0,0.0,0.0,2.69,0.0,0.0,0.0,0.0,3.51,0.0,0.0,0.0,0.41,0.73,3.71,0.0,0.0,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,1.74,0.0,1.39,0.0,0.0,0.0,0.0
1268,Corelli_TheSorrows_62,0.9982,Corelli_TheSorrows,The Sorrows of Satan,"Corelli, Marie",1895.0,,,,f,1855.0,English,,pb-under,0.0,0.0,9.61,0.0,0.19,7.44,0.0,0.0,0.0,0.0,0.0,0.0,2.95,5.22,0.0,0.68,6.58,2.26,0.0,0.0,0.0,3.09,0.0,1.55,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.52,0.0,0.0,0.0,0.0,0.0,3.76,0.02,0.0,0.0,0.0,10.92,10.71,0.0,0.0,1.48,0.0,2.38,0.0,0.0,0.0,0.0,16.73,0.0,0.0,0.0,6.79,0.0,0.0
1269,Corelli_TheSorrows_63,0.9998,Corelli_TheSorrows,The Sorrows of Satan,"Corelli, Marie",1895.0,,,,f,1855.0,English,,pb-under,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,77.52,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,0.0,2.52,8.96,0.0,0.0,0.0
1270,Blackwood_TheEmptyHo_1,0.8584,Blackwood_TheEmptyHo,The Empty House and Other Ghost Stories,"Blackwood, Algernon",1906.0,,,,m,1869.0,English,,pb-under,0.0,0.0,32.65,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,15.8,0.0,2.03,0.0,14.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.15,0.0,1.65,0.0,0.4,0.0,4.56
1271,Blackwood_TheEmptyHo_2,-0.9986,Blackwood_TheEmptyHo,The Empty House and Other Ghost Stories,"Blackwood, Algernon",1906.0,,,,m,1869.0,English,,pb-under,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21,37.36,0.14,0.0,0.0,0.38,0.0,4.41,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,6.47,7.59,0.0,0.0,0.0,0.0,0.0
1272,Blackwood_TheEmptyHo_3,-0.9763,Blackwood_TheEmptyHo,The Empty House and Other Ghost Stories,"Blackwood, Algernon",1906.0,,,,m,1869.0,English,,pb-under,0.0,0.47,21.03,0.0,0.0,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.76,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06,0.0,0.0,0.04,0.47,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,0.0,0.0,0.0,0.0,33.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273,Blackwood_TheEmptyHo_4,0.5915,Blackwood_TheEmptyHo,The Empty House and Other Ghost Stories,"Blackwood, Algernon",1906.0,,,,m,1869.0,English,,pb-under,0.0,0.0,66.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.71,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,Blackwood_TheEmptyHo_5,-0.9978,Blackwood_TheEmptyHo,The Empty House and Other Ghost Stories,"Blackwood, Algernon",1906.0,,,,m,1869.0,English,,pb-under,3.71,0.0,5.68,0.0,0.0,0.0,0.0,0.0,7.61,0.0,0.0,0.0,2.02,0.0,0.0,4.08,0.0,0.0,0.0,0.0,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,2.98,0.0,0.0,0.0,0.14,15.91,0.0,0.0,0.0,0.08,0.0,0.0,7.94,0.0,0.0,0.69,0.0,41.35,0.0,0.0,0.0,0.0
1275,Blackwood_TheEmptyHo_6,-0.9973,Blackwood_TheEmptyHo,The Empty House and Other Ghost Stories,"Blackwood, Algernon",1906.0,,,,m,1869.0,English,,pb-under,0.0,2.84,70.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0.48,0.0,0.0,0.0,5.59,1.13,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,2.12,0.0,0.0,0.0,0.0,0.0,13.68,0.0,1.01,0.0,0.0,0.0,0.0
1276,Blackwood_TheEmptyHo_7,-0.9941,Blackwood_TheEmptyHo,The Empty House and Other Ghost Stories,"Blackwood, Algernon",1906.0,,,,m,1869.0,English,,pb-under,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.42,0.0,0.0,0.0,0.0
1277,Blackwood_TheEmptyHo_8,-0.9972,Blackwood_TheEmptyHo,The Empty House and Other Ghost Stories,"Blackwood, Algernon",1906.0,,,,m,1869.0,English,,pb-under,7.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.47,0.0,0.0,8.47,0.0,0.0,14.08,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.16,0.0,0.0,0.0,12.33,0.0,1.42,0.0,0.0,22.92,0.0,0.0,0.0,0.0,7.71,0.0
1278,Blackwood_TheEmptyHo_9,-0.9928,Blackwood_TheEmptyHo,The Empty House and Other Ghost Stories,"Blackwood, Algernon",1906.0,,,,m,1869.0,English,,pb-under,0.0,3.73,32.77,0.0,0.0,19.62,0.0,0.0,8.72,0.0,0.0,0.0,1.44,2.03,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,2.37,0.0,0.0,0.0,0.0,0.0,3.35,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.19,0.0,0.0,0.0,0.0,0.0,4.32
1279,Blackwood_TheEmptyHo_10,0.9658,Blackwood_TheEmptyHo,The Empty House and Other Ghost Stories,"Blackwood, Algernon",1906.0,,,,m,1869.0,English,,pb-under,0.0,0.04,0.0,0.0,0.0,2.16,0.0,0.0,0.0,0.0,0.0,12.06,0.0,0.0,0.0,4.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.96,0.0,0.0,0.0,0.0,0.0,49.9,7.54,0.0,0.0,0.0,0.0,0.19
1280,Blackwood_TheEmptyHo_11,0.9977,Blackwood_TheEmptyHo,The Empty House and Other Ghost Stories,"Blackwood, Algernon",1906.0,,,,m,1869.0,English,,pb-under,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.0,80.14,1.71,0.0,0.0,1.67,0.0,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,4.02,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.05,0.0,0.0,0.0
